,Unemployment Rate,Average Wage,Low Skill Wage,Medium Skill Wage,High Skill Wage,GDP,Price Level,AI Adoption Rate,Gini Coefficient,Labor Share,Average Productivity,Total Employment,Average Firm Profit,Low Skill Employment Rate,Medium Skill Employment Rate,High Skill Employment Rate
0,0.8875,896.9701843409473,839.3491254077348,913.433344036151,0,0.0,100.0,0.0,0.0,0.0,0.5533392746209796,9,-472.3641312044326,0.09090909090909091,0.14,0.0
1,0.8375,905.5493350647582,879.7949977802824,921.6457958675554,0,6637.648842178296,91.21114590124758,0.0,0.8898090815206199,0.4593403824611524,0.549428099086637,13,184.71315101266106,0.22727272727272727,0.16,0.0
2,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,9479.000917787676,84.2612205988736,0.0,0.8408644694231826,0.5644965925174881,0.546090020048268,15,178.90453288855926,0.2727272727272727,0.18,0.0
3,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11163.78335963861,78.50644468067657,0.0,0.8185837581605011,0.6296520844521223,0.543016003272259,15,137.6802284828503,0.2727272727272727,0.18,0.0
4,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11249.673462614688,73.66580525609693,0.0,0.8185837581605011,0.6804215243543376,0.5399321016640102,15,48.36397169275295,0.2727272727272727,0.18,0.0
5,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11356.674353709777,69.62084954422876,0.0,0.8185837581605011,0.7307264340493873,0.5368384140718432,15,-25.90962425356087,0.2727272727272727,0.18,0.0
6,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11473.43638727229,66.25827707576846,0.0,0.8185837581605011,0.7789883582403926,0.5337350383555985,15,-85.96677456643958,0.2727272727272727,0.18,0.0
7,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11603.251023570132,63.49546524266183,0.0,0.8185837581605011,0.8259554076758534,0.530622071396516,15,-136.02064368237177,0.2727272727272727,0.18,0.0
8,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11736.883523652416,61.233744667747594,0.0,0.8185837581605011,0.8678413963389027,0.5274996091070243,15,-173.47421293438128,0.2727272727272727,0.18,0.0
9,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11871.460742309708,59.42162675133165,0.0,0.8185837581605011,0.9088565475669556,0.5243677464404275,15,-205.79877737273634,0.2727272727272727,0.18,0.0
10,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,11998.361735657769,57.980034629444695,0.0,0.8185837581605011,0.9442342597503135,0.5212265774004969,15,-228.9491414508155,0.2727272727272727,0.18,0.0
11,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12116.85831251553,56.85219915628841,0.0,0.8185837581605011,0.9755380672870991,0.5180761950509657,15,-246.1560346810885,0.2727272727272727,0.18,0.0
12,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12217.01025075024,55.98668267769183,0.0,0.8185837581605011,1.0031845846309955,0.514916691524929,15,-258.77670293909625,0.2727272727272727,0.18,0.0
13,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12299.49109952482,55.33652713767574,0.0,0.8185837581605011,1.0269090796217153,0.5117481580341539,15,-267.2501416024455,0.2727272727272727,0.18,0.0
14,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12368.9319136933,54.87437077225562,0.0,0.8185837581605011,1.0486543763090503,0.5085706848782856,15,-273.743958288416,0.2727272727272727,0.18,0.0
15,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12426.066670370175,54.57581352433358,0.0,0.8185837581605011,1.0684115579657207,0.5053843614539761,15,-278.48251030690153,0.2727272727272727,0.18,0.0
16,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12464.90949096199,54.389174323752336,0.0,0.8185837581605011,1.082166441840382,0.50218927626391,15,-278.50024334068365,0.2727272727272727,0.18,0.0
17,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12498.472278627874,54.31189612535442,0.0,0.8185837581605011,1.0961731296939197,0.49898551692574455,15,-278.9841602087494,0.2727272727272727,0.18,0.0
18,0.8125,923.4123512943801,898.9551594907106,939.7171458301596,0,12499.644818103106,54.327367040823106,0.0,0.8185837581605011,1.1084419617509695,0.4957731701809608,15,-278.40984450568794,0.2727272727272727,0.18,0.0
