,Unemployment Rate,Average Wage,Low Skill Wage,Medium Skill Wage,High Skill Wage,GDP,Price Level,AI Adoption Rate,Gini Coefficient,Labor Share,Capital Share,Average Productivity,Total Employment,Average Firm Profit,Low Skill Employment Rate,Medium Skill Employment Rate,High Skill Employment Rate,Total Consumption,Wealth Gini,Top 10% Income Share,Median Worker Savings
0,0.9533333333333334,364.0547282188523,0.0,359.2888674892647,392.64989259637764,0.0,100.0,0.0,0.0,0.0,0.0,0.5714875572266641,7,-563.7378328821849,0.0,0.07692307692307693,0.03571428571428571,0.0,0.19259969789433407,0.0,9573.141656895552
1,0.9066666666666666,374.2828783637022,359.7239350526353,371.63648617870984,402.07378259973086,2988.3119321258896,88.12157730451499,0.0,0.9541943047572465,0.1563881652432554,0.8436118347567446,0.5668975125298261,14,14.323440171289953,0.045454545454545456,0.1282051282051282,0.07142857142857142,1911.2873231489743,0.19262796655965975,1.0,9553.141656895552
2,0.86,391.61204262999064,382.641379203002,382.85484278083766,429.04360556672646,5434.005148885672,78.019359821288,0.0,0.9093193091316436,0.20125869987430428,0.7987413001256958,0.5627563953985408,21,322.78479643516437,0.09090909090909091,0.16666666666666666,0.14285714285714285,3929.9702228188735,0.192811215328057,1.0,9533.141656895552
3,0.8466666666666667,396.05589169342943,402.6663550885133,382.85484278083766,429.04360556672646,7938.491709668013,69.35687592662035,0.0,0.8662713200539278,0.2392568763324975,0.7607431236675025,0.5590386775454987,23,561.943037877521,0.13636363636363635,0.16666666666666666,0.14285714285714285,6167.889671422352,0.19307704290118388,0.7404079298592314,9568.46114410296
4,0.8466666666666667,396.05589169342943,402.6663550885133,382.85484278083766,429.04360556672646,8281.175814543118,61.94432678760457,0.0,0.8539815186168414,0.28244726752707844,0.7175527324729216,0.5554725148820103,23,465.41251361085676,0.13636363636363635,0.16666666666666666,0.14285714285714285,6831.964131711657,0.1932557536224091,0.6843681019530776,9615.56538918163
5,0.8466666666666667,396.05589169342943,402.6663550885133,382.85484278083766,429.04360556672646,8057.482931525208,55.57862018417183,0.0,0.8539815186168414,0.31942148276444654,0.6805785172355534,0.5518996805118228,23,338.73261725568506,0.13636363636363635,0.16666666666666666,0.14285714285714285,6831.964131711657,0.19346411533958108,0.6843681019530776,9595.604390666973
6,0.84,405.89172596887994,402.6663550885133,382.85484278083766,469.65806731422947,7924.792694920137,50.1312639016182,0.0,0.8539815186168414,0.35934488647249424,0.6406551135275058,0.5483202411520037,24,233.60094439406797,0.13636363636363635,0.16666666666666666,0.17857142857142858,6831.964131711657,0.19369236892960195,0.6843681019530776,9575.604390666973
7,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,8389.801449912182,45.49860947495129,0.0,0.8505558677376786,0.40458649916376105,0.5954135008362389,0.5447758237824496,25,178.0166336506971,0.13636363636363635,0.1794871794871795,0.17857142857142858,7306.051067439839,0.19392315472905985,0.6657186162122611,9555.604390666973
8,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,8904.081141797516,41.6033008170792,0.0,0.8472672130354169,0.458930596236843,0.5410694037631569,0.5412831357635904,25,115.17220061959657,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19425655882909232,0.6495768529386117,9615.775518967137
9,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,8925.50558433018,38.308878293261124,0.0,0.8472672130354169,0.5070702251357684,0.4929297748642316,0.537783707958253,25,47.70004608431713,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19461632115154437,0.6495768529386117,9655.374118564952
10,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,8982.402802960309,35.538286456912964,0.0,0.8472672130354169,0.5568185414450766,0.4431814585549234,0.5342776077643036,25,-7.893921270822748,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19501596989792414,0.6495768529386117,9654.07610651412
11,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,9091.853138447934,33.22629675147773,0.0,0.8472672130354169,0.606286378744568,0.39371362125543197,0.5307649019056256,25,-51.991795199482674,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19545266140037354,0.6495768529386117,9634.07610651412
12,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,9230.440917923155,31.317832738120067,0.0,0.8472672130354169,0.6560425158863163,0.34395748411368365,0.5272456564388679,25,-87.98899548632583,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19592509289379634,0.6495768529386117,9633.477185546315
13,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,9383.783257005656,29.754261944005275,0.0,0.8472672130354169,0.7032583001580949,0.2967416998419051,0.5237199367601116,25,-115.30291966195352,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.1964344795483115,0.6495768529386117,9613.477185546315
14,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,9538.895468721437,28.488943421281792,0.0,0.8472672130354169,0.7487686300551837,0.2512313699448163,0.5201878076114762,25,-136.74938532362086,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19698049186562283,0.6495768529386117,9593.477185546315
15,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,9681.064833864231,27.47128614277337,0.0,0.8472672130354169,0.7900582062618813,0.20994179373811872,0.5166493330876603,25,-151.9945251735408,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19756373222619428,0.6495768529386117,9573.477185546315
16,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,9814.182764125748,26.66507297826136,0.0,0.8472672130354169,0.8282465860057449,0.17175341399425514,0.5131045766424163,25,-163.16599216177556,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19818281970272777,0.6495768529386117,9555.864641843329
17,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,9931.199124257646,26.035556553076546,0.0,0.8472672130354169,0.8624911900816213,0.13750880991837866,0.5095536010949572,25,-170.65348974374535,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.19883374577342683,0.6495768529386117,9600.826485070735
18,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10031.953651920756,25.55639548797492,0.0,0.8472672130354169,0.8937235447114924,0.1062764552885076,0.5059964686363063,25,-175.67477944288396,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.1995255711892412,0.6495768529386117,9588.439501646359
19,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10113.847182951498,25.19705313426189,0.0,0.8472672130354169,0.919797519179938,0.08020248082006198,0.502433240835576,25,-177.624142413146,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.20025052942203292,0.6495768529386117,9568.439501646359
20,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10183.849684525994,24.943967200089876,0.0,0.8472672130354169,0.9442959356970874,0.05570406430291264,0.49886397864618537,25,-178.67363166095933,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.2010026557400728,0.6495768529386117,9548.439501646359
21,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10237.685683945065,24.773893602610293,0.0,0.8472672130354169,0.9641138524210658,0.03588614757893416,0.49528874241202203,25,-177.57701295454285,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.20178476863429773,0.6495768529386117,9528.439501646359
22,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10282.129692927647,24.678004744730785,0.04,0.8472672130354169,0.9826164925590831,0.01738350744091688,0.4917259592172915,25,-176.05676947256077,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.20259704911941512,0.6495768529386117,9560.029682637442
23,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10307.046143285062,24.62295189292133,0.04,0.8472672130354169,0.9653243900996745,0.03467560990032548,0.48817228685085506,25,-180.3653853421947,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.20342896198593197,0.6495768529386117,9566.655545813874
24,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10334.248945147483,24.621862591451652,0.04,0.8472672130354169,0.9791712742650588,0.02082872573494121,0.4846128178747492,25,-176.55140269169723,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.20428317220633807,0.6495768529386117,9546.655545813874
25,0.8333333333333334,416.45193444457385,402.6663550885133,403.35784957229407,469.65806731422947,10231.561565816271,24.66578200782375,0.04,0.8472672130354169,0.9910988339960655,0.008901166003934535,0.4810702496476178,25,-172.26965199052052,0.13636363636363635,0.1794871794871795,0.17857142857142858,7808.473770835759,0.20515548136743034,0.6495768529386117,9526.655545813874
